id_lokasi,dmgratio_cr_mflux5,dmgratio_cr_mflux2,dmgratio_lightwood_mflux5,dmgratio_lightwood_mflux2,dmgratio_mcf_mflux5,dmgratio_mcf_mflux2,dmgratio_mur_mflux5,dmgratio_mur_mflux2
2180614.0,,,,,,,,
2180615.0,,,,,,,,
2180616.0,,,,,,,,
2180617.0,,,,,,,,
2180618.0,,,,,,,,
2180619.0,,,,,,,,
2180620.0,,,,,,,,
2180621.0,,,,,,,,
2180622.0,,,,,,,,
2180623.0,,,,,,,,
2180624.0,,,,,,,,
2180625.0,,,,,,,,
2180626.0,,,,,,,,
2180627.0,,,,,,,,
2180628.0,,,,,,,,
2180629.0,,,,,,,,
2180630.0,,,,,,,,
2180631.0,,,,,,,,
2180632.0,,,,,,,,
2180633.0,,,,,,,,
2180634.0,,,,,,,,
2180635.0,,,,,,,,
2180636.0,,,,,,,,
2180637.0,,,,,,,,
2180638.0,,,,,,,,
2180639.0,,,,,,,,
2180640.0,,,,,,,,
2180641.0,,,,,,,,
2180642.0,,,,,,,,
2180643.0,,,,,,,,
2180644.0,,,,,,,,
2180645.0,,,,,,,,
2180646.0,,,,,,,,
2180647.0,,,,,,,,
2180648.0,,,,,,,,
2180649.0,,,,,,,,
2180650.0,,,,,,,,
2180651.0,,,,,,,,
2180652.0,,,,,,,,
2180653.0,,,,,,,,
2180654.0,,,,,,,,
2180655.0,,,,,,,,
2180656.0,,,,,,,,
2180657.0,,,,,,,,
2180658.0,,,,,,,,
2180659.0,,,,,,,,
2180660.0,,,,,,,,
2180661.0,,,,,,,,
2180662.0,,,,,,,,
2180663.0,,,,,,,,
2180664.0,,,,,,,,
2180665.0,,,,,,,,
2180666.0,,,,,,,,
2180667.0,,,,,,,,
2180668.0,,,,,,,,
2180669.0,,,,,,,,
2180670.0,,,,,,,,
2180671.0,,,,,,,,
2180672.0,,,,,,,,
2180673.0,,,,,,,,
2180674.0,,,,,,,,
2180675.0,,,,,,,,
2180676.0,,,,,,,,
2180677.0,,,,,,,,
2180678.0,,,,,,,,
2180679.0,,,,,,,,
2180680.0,,,,,,,,
2180681.0,,,,,,,,
2180682.0,,,,,,,,
2180683.0,,,,,,,,
2180684.0,,,,,,,,
2180685.0,,,,,,,,
2180686.0,,,,,,,,
2180687.0,,,,,,,,
2180688.0,,,,,,,,
2180689.0,,,,,,,,
2180690.0,,,,,,,,
2180691.0,,,,,,,,
2180692.0,,,,,,,,
2180693.0,,,,,,,,
2180694.0,,,,,,,,
2180695.0,,,,,,,,
2180696.0,,,,,,,,
2180697.0,,,,,,,,
2180698.0,,,,,,,,
2180699.0,,,,,,,,
2180700.0,,,,,,,,
2180701.0,,,,,,,,
2180702.0,,,,,,,,
2180703.0,,,,,,,,
2180704.0,,,,,,,,
2180705.0,,,,,,,,
2180706.0,,,,,,,,
2180707.0,,,,,,,,
2180708.0,,,,,,,,
2180709.0,,,,,,,,
2180710.0,,,,,,,,
2180711.0,,,,,,,,
2180712.0,,,,,,,,
2180713.0,,,,,,,,
2180714.0,,,,,,,,
2180715.0,,,,,,,,
2180716.0,,,,,,,,
2180717.0,,,,,,,,
2180718.0,,,,,,,,
2180719.0,,,,,,,,
2180720.0,,,,,,,,
2180721.0,,,,,,,,
2180722.0,,,,,,,,
2180723.0,,,,,,,,
2180724.0,,,,,,,,
2180725.0,,,,,,,,
2180726.0,,,,,,,,
2180727.0,,,,,,,,
2180728.0,,,,,,,,
2180729.0,,,,,,,,
2180730.0,,,,,,,,
2180731.0,,,,,,,,
2180732.0,,,,,,,,
2180733.0,,,,,,,,
2180734.0,,,,,,,,
2180735.0,,,,,,,,
2180736.0,,,,,,,,
2180737.0,,,,,,,,
2180738.0,,,,,,,,
2180739.0,,,,,,,,
2180740.0,,,,,,,,
2180741.0,,,,,,,,
2180742.0,,,,,,,,
2180743.0,,,,,,,,
2180744.0,,,,,,,,
2180745.0,,,,,,,,
2180746.0,,,,,,,,
2180747.0,,,,,,,,
2180748.0,,,,,,,,
2180749.0,,,,,,,,
2180750.0,,,,,,,,
2180751.0,,,,,,,,
2180752.0,,,,,,,,
2180753.0,,,,,,,,
2180754.0,,,,,,,,
2180755.0,,,,,,,,
2180756.0,,,,,,,,
2180757.0,,,,,,,,
2180758.0,,,,,,,,
2180759.0,,,,,,,,
2180760.0,,,,,,,,
2180761.0,,,,,,,,
2180762.0,,,,,,,,
2180763.0,,,,,,,,
2180764.0,,,,,,,,
2180765.0,,,,,,,,
2180766.0,,,,,,,,
2180767.0,,,,,,,,
2180768.0,,,,,,,,
2180769.0,,,,,,,,
2180770.0,,,,,,,,
2180771.0,,,,,,,,
2180772.0,,,,,,,,
2180773.0,,,,,,,,
2180774.0,,,,,,,,
2180775.0,,,,,,,,
2180776.0,,,,,,,,
2180777.0,,,,,,,,
2180778.0,,,,,,,,
2180779.0,,,,,,,,
2180780.0,,,,,,,,
2180781.0,,,,,,,,
2180782.0,,,,,,,,
2180783.0,,,,,,,,
2180784.0,,,,,,,,
2180785.0,,,,,,,,
2180786.0,,,,,,,,
2180787.0,,,,,,,,
2180788.0,,,,,,,,
2180789.0,,,,,,,,
2180790.0,,,,,,,,
2180791.0,,,,,,,,
2180792.0,,,,,,,,
2180793.0,,,,,,,,
2180794.0,,,,,,,,
2180795.0,,,,,,,,
2180796.0,,,,,,,,
2180797.0,,,,,,,,
2180798.0,,,,,,,,
2180799.0,,,,,,,,
2180800.0,,,,,,,,
2180801.0,,,,,,,,
2180802.0,,,,,,,,
2180803.0,,,,,,,,
2180804.0,,,,,,,,
2180805.0,,,,,,,,
2180806.0,,,,,,,,
2180807.0,,,,,,,,
2180808.0,,,,,,,,
2180809.0,,,,,,,,
2180810.0,,,,,,,,
2180811.0,,,,,,,,
2180812.0,,,,,,,,
2180813.0,,,,,,,,
2180814.0,,,,,,,,
2180815.0,,,,,,,,
2180816.0,,,,,,,,
2180817.0,,,,,,,,
2180818.0,,,,,,,,
2180819.0,,,,,,,,
2180820.0,,,,,,,,
2180821.0,,,,,,,,
2180822.0,,,,,,,,
2180823.0,,,,,,,,
2180824.0,,,,,,,,
2180825.0,,,,,,,,
2180826.0,,,,,,,,
2180827.0,,,,,,,,
2180828.0,,,,,,,,
2180829.0,,,,,,,,
2180830.0,,,,,,,,
2180831.0,,,,,,,,
2180832.0,,,,,,,,
2180833.0,,,,,,,,
2180834.0,,,,,,,,
2180835.0,,,,,,,,
2180836.0,,,,,,,,
2180837.0,,,,,,,,
2180838.0,,,,,,,,
2180839.0,,,,,,,,
2180840.0,,,,,,,,
2180841.0,,,,,,,,
2180842.0,,,,,,,,
2180843.0,,,,,,,,
2180844.0,,,,,,,,
2180845.0,,,,,,,,
2180846.0,,,,,,,,
2180847.0,,,,,,,,
2180848.0,,,,,,,,
2180849.0,,,,,,,,
2180850.0,,,,,,,,
2180851.0,,,,,,,,
2180852.0,,,,,,,,
2180853.0,,,,,,,,
2180854.0,,,,,,,,
2180855.0,,,,,,,,
2180856.0,,,,,,,,
2180857.0,,,,,,,,
2180858.0,,,,,,,,
2180859.0,,,,,,,,
2180860.0,,,,,,,,
2180861.0,,,,,,,,
2180862.0,,,,,,,,
2180863.0,,,,,,,,
2180864.0,,,,,,,,
2180865.0,,,,,,,,
2180866.0,,,,,,,,
2180867.0,,,,,,,,
2180868.0,,,,,,,,
2180869.0,,,,,,,,
2180870.0,,,,,,,,
2180871.0,,,,,,,,
2180872.0,,,,,,,,
2180873.0,,,,,,,,
2180874.0,,,,,,,,
2180875.0,,,,,,,,
2180876.0,,,,,,,,
2180877.0,,,,,,,,
2180878.0,,,,,,,,
2180879.0,,,,,,,,
2180880.0,,,,,,,,
2180881.0,,,,,,,,
2180882.0,,,,,,,,
2180883.0,,,,,,,,
2180884.0,,,,,,,,
2180885.0,,,,,,,,
2180886.0,,,,,,,,
2180887.0,,,,,,,,
2180888.0,,,,,,,,
2180889.0,,,,,,,,
2180890.0,,,,,,,,
2180891.0,,,,,,,,
2180892.0,,,,,,,,
2180893.0,,,,,,,,
2180894.0,,,,,,,,
2180895.0,,,,,,,,
2180896.0,,,,,,,,
2180897.0,,,,,,,,
2180898.0,,,,,,,,
2180899.0,,,,,,,,
2180900.0,,,,,,,,
2180901.0,,,,,,,,
2180902.0,,,,,,,,
2180903.0,,,,,,,,
2180904.0,,,,,,,,
2180905.0,,,,,,,,
2180906.0,,,,,,,,
2180907.0,,,,,,,,
2180908.0,,,,,,,,
2180909.0,,,,,,,,
2180910.0,,,,,,,,
2180911.0,,,,,,,,
2180912.0,,,,,,,,
2180913.0,,,,,,,,
2180914.0,,,,,,,,
2180915.0,,,,,,,,
2180916.0,,,,,,,,
2180917.0,,,,,,,,
2180918.0,,,,,,,,
2180919.0,,,,,,,,
2180920.0,,,,,,,,
2180921.0,,,,,,,,
2180922.0,,,,,,,,
2180923.0,,,,,,,,
2180924.0,,,,,,,,
2180925.0,,,,,,,,
2180926.0,,,,,,,,
2180927.0,,,,,,,,
2180928.0,,,,,,,,
2180929.0,,,,,,,,
2180930.0,,,,,,,,
2180931.0,,,,,,,,
2180932.0,,,,,,,,
2180933.0,,,,,,,,
2180934.0,,,,,,,,
2180935.0,,,,,,,,
2180936.0,,,,,,,,
2180937.0,,,,,,,,
2180938.0,,,,,,,,
2180939.0,,,,,,,,
2180940.0,,,,,,,,
2180941.0,,,,,,,,
2180942.0,,,,,,,,
2180943.0,,,,,,,,
2180944.0,,,,,,,,
2180945.0,,,,,,,,
2180946.0,,,,,,,,
2180947.0,,,,,,,,
2180948.0,,,,,,,,
2180949.0,,,,,,,,
2180950.0,,,,,,,,
2180951.0,,,,,,,,
2180952.0,,,,,,,,
2180953.0,,,,,,,,
2180954.0,,,,,,,,
2180955.0,,,,,,,,
2180956.0,,,,,,,,
2180957.0,,,,,,,,
2180958.0,,,,,,,,
2180959.0,,,,,,,,
2180960.0,,,,,,,,
2180961.0,,,,,,,,
2180962.0,,,,,,,,
2180963.0,,,,,,,,
2180964.0,,,,,,,,
2180965.0,,,,,,,,
2180966.0,,,,,,,,
2180967.0,,,,,,,,
2180968.0,,,,,,,,
2180969.0,,,,,,,,
2180970.0,,,,,,,,
2180971.0,,,,,,,,
2180972.0,,,,,,,,
2180973.0,,,,,,,,
2180974.0,,,,,,,,
2180975.0,,,,,,,,
2180976.0,,,,,,,,
2180977.0,,,,,,,,
2180978.0,,,,,,,,
2180979.0,,,,,,,,
2180980.0,,,,,,,,
2180981.0,,,,,,,,
2180982.0,,,,,,,,
2180983.0,,,,,,,,
2180984.0,,,,,,,,
2180985.0,,,,,,,,
2180986.0,,,,,,,,
2180987.0,,,,,,,,
2180988.0,,,,,,,,
2180989.0,,,,,,,,
2180990.0,,,,,,,,
2180991.0,,,,,,,,
2180992.0,,,,,,,,
2180993.0,,,,,,,,
2180994.0,,,,,,,,
2180995.0,,,,,,,,
2180996.0,,,,,,,,
2180997.0,,,,,,,,
2180998.0,,,,,,,,
2180999.0,,,,,,,,
2181000.0,,,,,,,,
2181001.0,,,,,,,,
2181002.0,,,,,,,,
2181003.0,,,,,,,,
2181004.0,,,,,,,,
2181005.0,,,,,,,,
2181006.0,,,,,,,,
2181007.0,,,,,,,,
2181008.0,,,,,,,,
2181009.0,,,,,,,,
2181010.0,,,,,,,,
2181011.0,,,,,,,,
2181012.0,,,,,,,,
2181013.0,,,,,,,,
2181014.0,,,,,,,,
2181015.0,,,,,,,,
2181016.0,,,,,,,,
2181017.0,,,,,,,,
2181018.0,,,,,,,,
2181019.0,,,,,,,,
2181020.0,,,,,,,,
2181021.0,,,,,,,,
2181022.0,,,,,,,,
2181023.0,,,,,,,,
2181024.0,,,,,,,,
2181025.0,,,,,,,,
2181026.0,,,,,,,,
2181027.0,,,,,,,,
2181028.0,,,,,,,,
2181029.0,,,,,,,,
2181030.0,,,,,,,,
2181031.0,,,,,,,,
2181032.0,,,,,,,,
2181033.0,,,,,,,,
2181034.0,,,,,,,,
2181035.0,,,,,,,,
2181036.0,,,,,,,,
2181037.0,,,,,,,,
2181038.0,,,,,,,,
2181039.0,,,,,,,,
2181040.0,,,,,,,,
2181041.0,,,,,,,,
2181042.0,,,,,,,,
2181043.0,,,,,,,,
2181044.0,,,,,,,,
2181045.0,,,,,,,,
2181046.0,,,,,,,,
2181047.0,,,,,,,,
2181048.0,,,,,,,,
2181049.0,,,,,,,,
2181050.0,,,,,,,,
2181051.0,,,,,,,,
2181052.0,,,,,,,,
2181053.0,,,,,,,,
2181054.0,,,,,,,,
2181055.0,,,,,,,,
2181056.0,,,,,,,,
2181057.0,,,,,,,,
2181058.0,,,,,,,,
2181059.0,,,,,,,,
2181060.0,,,,,,,,
2181061.0,,,,,,,,
2181062.0,,,,,,,,
2181063.0,,,,,,,,
2181064.0,,,,,,,,
2181065.0,,,,,,,,
2181066.0,,,,,,,,
2181067.0,,,,,,,,
2181068.0,,,,,,,,
2181069.0,,,,,,,,
2181070.0,,,,,,,,
2181071.0,,,,,,,,
2181072.0,,,,,,,,
2181073.0,,,,,,,,
2181074.0,,,,,,,,
2181075.0,,,,,,,,
2181076.0,,,,,,,,
2181077.0,,,,,,,,
2181078.0,,,,,,,,
2181079.0,,,,,,,,
2181080.0,,,,,,,,
2181081.0,,,,,,,,
2181082.0,,,,,,,,
2181083.0,,,,,,,,
2181084.0,,,,,,,,
2181085.0,,,,,,,,
2181086.0,,,,,,,,
2181087.0,,,,,,,,
2181088.0,,,,,,,,
2181089.0,,,,,,,,
2181090.0,,,,,,,,
2181091.0,,,,,,,,
2181092.0,,,,,,,,
2181093.0,,,,,,,,
2181094.0,,,,,,,,
2181095.0,,,,,,,,
2181096.0,,,,,,,,
2181097.0,,,,,,,,
2181098.0,,,,,,,,
2181099.0,,,,,,,,
2181100.0,,,,,,,,
2181101.0,,,,,,,,
2181102.0,,,,,,,,
2181103.0,,,,,,,,
2181104.0,,,,,,,,
2181105.0,,,,,,,,
2181106.0,,,,,,,,
2181107.0,,,,,,,,
2181108.0,,,,,,,,
2181109.0,,,,,,,,
2181110.0,,,,,,,,
2181111.0,,,,,,,,
2181112.0,,,,,,,,
2181113.0,,,,,,,,
2181114.0,,,,,,,,
2181115.0,,,,,,,,
2181116.0,,,,,,,,
2181117.0,,,,,,,,
2181118.0,,,,,,,,
2181119.0,,,,,,,,
2181120.0,,,,,,,,
2181121.0,,,,,,,,
2181122.0,,,,,,,,
2181123.0,,,,,,,,
2181124.0,,,,,,,,
2181125.0,,,,,,,,
2181126.0,,,,,,,,
2181127.0,,,,,,,,
2181128.0,,,,,,,,
2181129.0,,,,,,,,
2181130.0,,,,,,,,
2181131.0,,,,,,,,
2181132.0,,,,,,,,
2181133.0,,,,,,,,
2181134.0,,,,,,,,
2181135.0,,,,,,,,
2181136.0,,,,,,,,
2181137.0,,,,,,,,
2181138.0,,,,,,,,
2181139.0,,,,,,,,
2181140.0,,,,,,,,
2181141.0,,,,,,,,
2181142.0,,,,,,,,
2181143.0,,,,,,,,
2181144.0,,,,,,,,
2181145.0,,,,,,,,
2181146.0,,,,,,,,
2181147.0,,,,,,,,
2181148.0,,,,,,,,
2181149.0,,,,,,,,
2181150.0,,,,,,,,
2181151.0,,,,,,,,
2181152.0,,,,,,,,
2181153.0,,,,,,,,
2181154.0,,,,,,,,
2181155.0,,,,,,,,
2181156.0,,,,,,,,
2181157.0,,,,,,,,
2181158.0,,,,,,,,
2181159.0,,,,,,,,
2181160.0,,,,,,,,
2181161.0,,,,,,,,
2181162.0,,,,,,,,
2181163.0,,,,,,,,
2181164.0,,,,,,,,
2181165.0,,,,,,,,
2181166.0,,,,,,,,
2181167.0,,,,,,,,
2181168.0,,,,,,,,
2181169.0,,,,,,,,
2181170.0,,,,,,,,
2181171.0,,,,,,,,
2181172.0,,,,,,,,
2181173.0,,,,,,,,
2181174.0,,,,,,,,
2181175.0,,,,,,,,
2181176.0,,,,,,,,
2181177.0,,,,,,,,
2181178.0,,,,,,,,
2181179.0,,,,,,,,
2181180.0,,,,,,,,
2181181.0,,,,,,,,
2181182.0,,,,,,,,
2181183.0,,,,,,,,
2181184.0,,,,,,,,
2181185.0,,,,,,,,
2181186.0,,,,,,,,
2181187.0,,,,,,,,
2181188.0,,,,,,,,
2181189.0,,,,,,,,
2181190.0,,,,,,,,
2181191.0,,,,,,,,
2181192.0,,,,,,,,
2181193.0,,,,,,,,
2181194.0,,,,,,,,
2181195.0,,,,,,,,
2181196.0,,,,,,,,
2181197.0,,,,,,,,
2181198.0,,,,,,,,
2181199.0,,,,,,,,
2181200.0,,,,,,,,
2181201.0,,,,,,,,
2181202.0,,,,,,,,
2181203.0,,,,,,,,
2181204.0,,,,,,,,
2181205.0,,,,,,,,
2181206.0,,,,,,,,
2181207.0,,,,,,,,
2181208.0,,,,,,,,
2181209.0,,,,,,,,
2181210.0,,,,,,,,
2181211.0,,,,,,,,
2181212.0,,,,,,,,
2181213.0,,,,,,,,
2181214.0,,,,,,,,
2181215.0,,,,,,,,
2181216.0,,,,,,,,
2181217.0,,,,,,,,
2181218.0,,,,,,,,
2181219.0,,,,,,,,
2181220.0,,,,,,,,
2181221.0,,,,,,,,
2181222.0,,,,,,,,
2181223.0,,,,,,,,
2181224.0,,,,,,,,
2181225.0,,,,,,,,
2181226.0,,,,,,,,
2181227.0,,,,,,,,
2181228.0,,,,,,,,
2181229.0,,,,,,,,
2181230.0,,,,,,,,
2181231.0,,,,,,,,
2181232.0,,,,,,,,
2181233.0,,,,,,,,
2181234.0,,,,,,,,
2181235.0,,,,,,,,
2181236.0,,,,,,,,
2181237.0,,,,,,,,
2181238.0,,,,,,,,
2181239.0,,,,,,,,
2181240.0,,,,,,,,
2181241.0,,,,,,,,
2181242.0,,,,,,,,
2181243.0,,,,,,,,
2181244.0,,,,,,,,
2181245.0,,,,,,,,
2181246.0,,,,,,,,
2181247.0,,,,,,,,
2181248.0,,,,,,,,
2181249.0,,,,,,,,
2181250.0,,,,,,,,
2181251.0,,,,,,,,
2181252.0,,,,,,,,
2181253.0,,,,,,,,
2181254.0,,,,,,,,
2181255.0,,,,,,,,
2181256.0,,,,,,,,
2181257.0,,,,,,,,
2181258.0,,,,,,,,
2181259.0,,,,,,,,
2181260.0,,,,,,,,
2181261.0,,,,,,,,
2181262.0,,,,,,,,
2181263.0,,,,,,,,
2181264.0,,,,,,,,
2181265.0,,,,,,,,
2181266.0,,,,,,,,
2181267.0,,,,,,,,
2181268.0,,,,,,,,
2181269.0,,,,,,,,
2181270.0,,,,,,,,
2181271.0,,,,,,,,
2181272.0,,,,,,,,
2181273.0,,,,,,,,
2181274.0,,,,,,,,
2181275.0,,,,,,,,
2181276.0,,,,,,,,
2181277.0,,,,,,,,
2181278.0,,,,,,,,
2181279.0,,,,,,,,
2181280.0,,,,,,,,
2181281.0,,,,,,,,
2181282.0,,,,,,,,
2181283.0,,,,,,,,
2181284.0,,,,,,,,
2181285.0,,,,,,,,
2181286.0,,,,,,,,
2181287.0,,,,,,,,
2181288.0,,,,,,,,
2181289.0,,,,,,,,
2181290.0,,,,,,,,
2181291.0,,,,,,,,
2181292.0,,,,,,,,
2181293.0,,,,,,,,
2181294.0,,,,,,,,
2181295.0,,,,,,,,
2181296.0,,,,,,,,
2181297.0,,,,,,,,
2181298.0,,,,,,,,
2181299.0,,,,,,,,
2181300.0,,,,,,,,
2181301.0,,,,,,,,
2181302.0,,,,,,,,
2181303.0,,,,,,,,
2181304.0,,,,,,,,
2181305.0,,,,,,,,
2181306.0,,,,,,,,
2181307.0,,,,,,,,
2181308.0,,,,,,,,
2181309.0,,,,,,,,
2181310.0,,,,,,,,
2181311.0,,,,,,,,
2181312.0,,,,,,,,
2181313.0,,,,,,,,
2181314.0,,,,,,,,
2181315.0,,,,,,,,
2181316.0,,,,,,,,
2181317.0,,,,,,,,
2181318.0,,,,,,,,
2181319.0,,,,,,,,
2181320.0,,,,,,,,
2181321.0,,,,,,,,
2181322.0,,,,,,,,
2181323.0,,,,,,,,
2181324.0,,,,,,,,
2181325.0,,,,,,,,
2181326.0,,,,,,,,
2181327.0,,,,,,,,
2181328.0,,,,,,,,
2181329.0,,,,,,,,
2181330.0,,,,,,,,
2181331.0,,,,,,,,
2181332.0,,,,,,,,
2181333.0,,,,,,,,
2181334.0,,,,,,,,
2181335.0,,,,,,,,
2181336.0,,,,,,,,
2181337.0,,,,,,,,
2181338.0,,,,,,,,
2181339.0,,,,,,,,
2181340.0,,,,,,,,
2181341.0,,,,,,,,
2181342.0,,,,,,,,
2181343.0,,,,,,,,
2181344.0,,,,,,,,
2181345.0,,,,,,,,
2181346.0,,,,,,,,
2181347.0,,,,,,,,
2181348.0,,,,,,,,
2181349.0,,,,,,,,
2181350.0,,,,,,,,
2181351.0,,,,,,,,
2181352.0,,,,,,,,
2181353.0,,,,,,,,
2181354.0,,,,,,,,
2181355.0,,,,,,,,
2181356.0,,,,,,,,
2181357.0,,,,,,,,
2181358.0,,,,,,,,
2181359.0,,,,,,,,
2181360.0,,,,,,,,
2181361.0,,,,,,,,
2181362.0,,,,,,,,
2181363.0,,,,,,,,
2181364.0,,,,,,,,
2181365.0,,,,,,,,
2181366.0,,,,,,,,
2181367.0,,,,,,,,
2181368.0,,,,,,,,
2181369.0,,,,,,,,
2181370.0,,,,,,,,
2181371.0,,,,,,,,
2181372.0,,,,,,,,
2181373.0,,,,,,,,
2181374.0,,,,,,,,
2181375.0,,,,,,,,
2181376.0,,,,,,,,
2181377.0,,,,,,,,
2181378.0,,,,,,,,
2181379.0,,,,,,,,
2181380.0,,,,,,,,
2181381.0,,,,,,,,
2181382.0,,,,,,,,
2181383.0,,,,,,,,
2181384.0,,,,,,,,
2181385.0,,,,,,,,
2181386.0,,,,,,,,
2181387.0,,,,,,,,
2181388.0,,,,,,,,
2181389.0,,,,,,,,
2181390.0,,,,,,,,
2181391.0,,,,,,,,
2181392.0,,,,,,,,
2181393.0,,,,,,,,
2181394.0,,,,,,,,
2181395.0,,,,,,,,
2181396.0,,,,,,,,
2181397.0,,,,,,,,
2181398.0,,,,,,,,
2181399.0,,,,,,,,
2181400.0,,,,,,,,
2181401.0,,,,,,,,
2181402.0,,,,,,,,
2181403.0,,,,,,,,
2181404.0,,,,,,,,
2181405.0,,,,,,,,
2181406.0,,,,,,,,
2181407.0,,,,,,,,
2181408.0,,,,,,,,
2181409.0,,,,,,,,
2181410.0,,,,,,,,
2181411.0,,,,,,,,
2181412.0,,,,,,,,
2181413.0,,,,,,,,
2181414.0,,,,,,,,
2181415.0,,,,,,,,
2181416.0,,,,,,,,
2181417.0,,,,,,,,
2181418.0,,,,,,,,
2181419.0,,,,,,,,
2181420.0,,,,,,,,
2181421.0,,,,,,,,
2181422.0,,,,,,,,
2181423.0,,,,,,,,
2181424.0,,,,,,,,
2181425.0,,,,,,,,
2181426.0,,,,,,,,
2181427.0,,,,,,,,
2181428.0,,,,,,,,
2181429.0,,,,,,,,
2181430.0,,,,,,,,
2181431.0,,,,,,,,
2181432.0,,,,,,,,
2181433.0,,,,,,,,
2181434.0,,,,,,,,
2181435.0,,,,,,,,
2181436.0,,,,,,,,
2181437.0,,,,,,,,
2181438.0,,,,,,,,
2181439.0,,,,,,,,
2181440.0,,,,,,,,
2181441.0,,,,,,,,
2181442.0,,,,,,,,
2181443.0,,,,,,,,
2181444.0,,,,,,,,
2181445.0,,,,,,,,
2181446.0,,,,,,,,
2181447.0,,,,,,,,
2181448.0,,,,,,,,
2181449.0,,,,,,,,
2181450.0,,,,,,,,
2181451.0,,,,,,,,
2181452.0,,,,,,,,
2181453.0,,,,,,,,
2181454.0,,,,,,,,
2181455.0,,,,,,,,
2181456.0,,,,,,,,
2181457.0,,,,,,,,
2181458.0,,,,,,,,
2181459.0,,,,,,,,
2181460.0,,,,,,,,
2181461.0,,,,,,,,
2181462.0,,,,,,,,
2181463.0,,,,,,,,
2181464.0,,,,,,,,
2181465.0,,,,,,,,
2181466.0,,,,,,,,
2181467.0,,,,,,,,
2181468.0,,,,,,,,
2181469.0,,,,,,,,
2181470.0,,,,,,,,
2181471.0,,,,,,,,
2181472.0,,,,,,,,
2181473.0,,,,,,,,
2181474.0,,,,,,,,
2181475.0,,,,,,,,
2181476.0,,,,,,,,
2181477.0,,,,,,,,
2181478.0,,,,,,,,
2181479.0,,,,,,,,
2181480.0,,,,,,,,
2181481.0,,,,,,,,
2181482.0,,,,,,,,
2181483.0,,,,,,,,
2181484.0,,,,,,,,
2181485.0,,,,,,,,
2181486.0,,,,,,,,
2181487.0,,,,,,,,
2181488.0,,,,,,,,
2181489.0,,,,,,,,
2181490.0,,,,,,,,
2181491.0,,,,,,,,
2181492.0,,,,,,,,
2181493.0,,,,,,,,
2181494.0,,,,,,,,
2181495.0,,,,,,,,
2181496.0,,,,,,,,
2181497.0,,,,,,,,
2181498.0,,,,,,,,
2181499.0,,,,,,,,
2181500.0,,,,,,,,
2181501.0,,,,,,,,
2181502.0,,,,,,,,
2181503.0,,,,,,,,
2181504.0,,,,,,,,
2181505.0,,,,,,,,
2181506.0,,,,,,,,
2181507.0,,,,,,,,
2181508.0,,,,,,,,
2181509.0,,,,,,,,
2181510.0,,,,,,,,
2181511.0,,,,,,,,
2181512.0,,,,,,,,
2181513.0,,,,,,,,
2181514.0,,,,,,,,
2181515.0,,,,,,,,
2181516.0,,,,,,,,
2181517.0,,,,,,,,
2181518.0,,,,,,,,
2181519.0,,,,,,,,
2181520.0,,,,,,,,
2181521.0,,,,,,,,
2181522.0,,,,,,,,
2181523.0,,,,,,,,
2181524.0,,,,,,,,
2181525.0,,,,,,,,
2181526.0,,,,,,,,
2181527.0,,,,,,,,
2181528.0,,,,,,,,
2181529.0,,,,,,,,
2181530.0,,,,,,,,
2181531.0,,,,,,,,
2181532.0,,,,,,,,
2181533.0,,,,,,,,
2181534.0,,,,,,,,
2181535.0,,,,,,,,
2181536.0,,,,,,,,
2181537.0,,,,,,,,
2181538.0,,,,,,,,
2181539.0,,,,,,,,
2181540.0,,,,,,,,
2181541.0,,,,,,,,
2181542.0,,,,,,,,
2181543.0,,,,,,,,
2181544.0,,,,,,,,
2181545.0,,,,,,,,
2181546.0,,,,,,,,
2181547.0,,,,,,,,
2181548.0,,,,,,,,
2181549.0,,,,,,,,
2181550.0,,,,,,,,
2181551.0,,,,,,,,
2181552.0,,,,,,,,
2181553.0,,,,,,,,
2181554.0,,,,,,,,
2181555.0,,,,,,,,
2181556.0,,,,,,,,
2181557.0,,,,,,,,
2181558.0,,,,,,,,
2181559.0,,,,,,,,
2181560.0,,,,,,,,
2181561.0,,,,,,,,
2181562.0,,,,,,,,
2181563.0,,,,,,,,
2181564.0,,,,,,,,
2181565.0,,,,,,,,
2181566.0,,,,,,,,
2181567.0,,,,,,,,
2181568.0,,,,,,,,
2181569.0,,,,,,,,
2181570.0,,,,,,,,
2181571.0,,,,,,,,
2181572.0,,,,,,,,
2181573.0,,,,,,,,
2181574.0,,,,,,,,
2181575.0,,,,,,,,
2181576.0,,,,,,,,
2181577.0,,,,,,,,
2181578.0,,,,,,,,
2181579.0,,,,,,,,
2181580.0,,,,,,,,
2181581.0,,,,,,,,
2181582.0,,,,,,,,
2181583.0,,,,,,,,
2181584.0,,,,,,,,
2181585.0,,,,,,,,
2181586.0,,,,,,,,
2181587.0,,,,,,,,
2181588.0,,,,,,,,
2181589.0,,,,,,,,
2181590.0,,,,,,,,
2181591.0,,,,,,,,
2181592.0,,,,,,,,
2181593.0,,,,,,,,
2181594.0,,,,,,,,
2181595.0,,,,,,,,
2181596.0,,,,,,,,
2181597.0,,,,,,,,
2181598.0,,,,,,,,
2181599.0,,,,,,,,
2181600.0,,,,,,,,
2181601.0,,,,,,,,
2181602.0,,,,,,,,
2181603.0,,,,,,,,
2181604.0,,,,,,,,
